time,open,high,low,close,Plot,Plot,Plot,Plot,Plot,MA Offset Stop Loss,Low Offset Stop Loss,Min of MA and Low Offsets,Bottom 1,Top 1,Bottom 2,Top 2,Bottom 3,Top 3,Extream,ExtreamH,ExtreamL,Signal Long EMA,Resistance Long EMA,Middle EMA,Fast EMA,Signal Long EMA,Resistance Long EMA,Middle EMA,Fast EMA,Shapes,Shapes,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,ATR
2012-08-13T00:00:00Z,11.42,16.41,7.1,8.06,8.621210094616528,7.235346540356637,NaN,10.466284751015525,2.6697152489844713,NaN,NaN,NaN,NaN,NaN,8.479760500858966,12.140239499141035,9.852440125214741,10.76755987478526,NaN,NaN,NaN,9.497163887812672,NaN,5.935928329224809,7.235346540356637,6.890828653845831,NaN,NaN,NaN,1,1,50.72315631395782,48.344845688185224,NaN,NaN,1.7517963836903452
2012-08-20T00:00:00Z,8.09,10.71,7.86,10.31,8.9964967402573,7.52817067937029,NaN,10.972888884028283,2.7181111159717117,NaN,NaN,NaN,NaN,NaN,8.306206179369038,12.053793820630961,9.71155154484226,10.64844845515774,NaN,NaN,NaN,9.673686570270656,NaN,6.10746055160815,7.52817067937029,7.115320971527571,NaN,NaN,NaN,0,0,57.077390007279085,49.680823598433335,NaN,NaN,1.830239499141035
2012-08-27T00:00:00Z,10.31,11.93,9.49,10.18,9.259497464644566,7.780725852763596,NaN,11.38298784477004,2.827012155229953,NaN,NaN,NaN,6.522142857142856,13.877857142857142,9.154334309414109,12.805665690585892,10.523583577353527,11.436416422646474,NaN,NaN,NaN,9.867686137795245,NaN,6.26716798095685,7.780725852763596,7.343317180209376,NaN,NaN,NaN,0,0,56.63533936265305,50.97121113027752,NaN,NaN,1.873793820630961
2012-09-03T00:00:00Z,10.17,11.15,9.95,10.98,9.641831361390219,8.085418628690872,NaN,11.891931807555878,2.8990681924441164,NaN,NaN,NaN,6.522142857142856,13.877857142857142,9.953310430170243,13.546689569829757,11.30082760754256,12.19917239245744,NaN,NaN,NaN,10.109351142059474,NaN,6.4519849228801105,8.085418628690872,7.580154671343513,NaN,NaN,NaN,0,0,58.69755332232731,52.365426738336744,NaN,NaN,1.8256656905858921
2012-09-10T00:00:00Z,10.85,11.8,10.38,11.75,10.11031328108128,8.43442637833936,NaN,12.460511221667819,3.0144887783321748,NaN,NaN,NaN,6.522142857142856,13.877857142857142,10.244502542300939,13.735497457699061,11.553625635575235,12.426374364424765,NaN,NaN,NaN,10.412990545023803,NaN,6.659750220022067,8.43442637833936,7.834050112288579,NaN,NaN,NaN,0,0,60.58744322212997,53.80989425191713,NaN,NaN,1.7966895698297571
2012-09-17T00:00:00Z,11.75,12.66,11.58,11.99,10.528021440840996,8.773052437545136,NaN,12.985412059384668,3.1805879406153243,NaN,NaN,NaN,6.522142857142856,13.877857142857142,10.538466646422302,13.9015333535777,11.799616661605576,12.640383338394425,NaN,NaN,NaN,10.818879686111803,NaN,6.868779623158456,8.773052437545136,8.120659900736632,NaN,NaN,NaN,0,0,61.16764408053002,55.02305605299181,NaN,NaN,1.7454974576990605
2012-09-24T00:00:00Z,11.99,12.38,11.53,12.22,10.904016676209665,9.101333157778933,NaN,13.442089989179394,3.451910010820602,2.874555021416093,4.174285714285713,2.874555021416093,6.522142857142856,13.877857142857142,10.04214760024928,13.377852399750722,11.29303690006232,12.126963099937681,NaN,NaN,NaN,11.139898918529378,NaN,7.078631402642438,9.101333157778933,8.391340735701808,NaN,NaN,NaN,0,0,61.73321325920826,56.20498767107591,NaN,NaN,1.681533353577699
2012-10-01T00:00:00Z,12.21,12.99,11.5,11.71,11.083124081496406,9.349777618942845,NaN,13.710397123381341,3.851602876618654,3.1458352615315412,4.144285714285713,3.1458352615315412,8.545561224489795,15.874438775510207,10.109851343088616,13.470148656911382,11.369962835772153,12.210037164227845,NaN,NaN,NaN,11.446162363128273,NaN,7.260253700578029,9.349777618942845,8.662620975817257,NaN,NaN,NaN,1,0,59.71295772986853,57.20095441490917,NaN,NaN,1.6678523997507209
2012-10-08T00:00:00Z,11.7,12.26,10.42,11.79,11.240207618941648,9.582179750472097,NaN,13.90280024656277,4.331199753437225,3.3664298924253337,3.064285714285713,3.064285714285713,8.545561224489795,15.874438775510207,9.692719104296573,12.947280895703427,10.913179776074143,11.726820223925857,NaN,NaN,NaN,11.563034435484578,NaN,7.437890810359283,9.582179750472097,8.88321560671105,NaN,NaN,NaN,0,0,59.92845743448146,58.13819428753861,NaN,NaN,1.6801486569113835
2012-10-15T00:00:00Z,11.78,11.97,11.03,11.32,11.257939259176837,9.747686440903326,NaN,13.941739812139275,4.905260187860716,3.556198536706896,3.6742857142857126,3.556198536706896,8.545561224489795,15.874438775510207,8.871810596846817,12.208189403153181,10.122952649211703,10.957047350788296,NaN,NaN,NaN,11.592054321059448,NaN,7.590130386423625,9.747686440903326,9.072984250992612,NaN,NaN,NaN,0,0,58.018349443472275,58.65695879370652,NaN,NaN,1.6272808957034275
2012-10-22T00:00:00Z,11.54,11.7,9.5,10.54,11.098397201581983,9.82314487510301,NaN,13.826313113705561,5.53268688629443,3.676092341929346,2.1442857142857132,2.1442857142857132,8.545561224489795,15.874438775510207,9.038824125643474,12.241175874356527,10.239706031410869,11.040293968589133,NaN,NaN,NaN,11.403184609579922,NaN,7.705811547740345,9.82314487510301,9.192878056215061,NaN,NaN,NaN,0,1,54.97208791582033,58.70153244674324,NaN,NaN,1.6681894031531825
2012-10-29T00:00:00Z,10.67,11.05,10.32,10.64,10.996531156785988,9.900940601283676,NaN,13.74221145251148,6.061788547488512,3.80302783733017,2.9911224489795902,2.9911224489795902,7.41944970845481,14.58055029154519,9.28890811666894,12.35109188333106,10.437227029167236,11.202772970832765,NaN,NaN,NaN,11.248027030569023,NaN,7.820877761554449,9.900940601283676,9.299686000595477,NaN,NaN,NaN,0,0,55.28739993429765,58.68576467100756,NaN,NaN,1.6011758743565265
